PassengerId,Survived,Name,Age,SibSp,Parch,Ticket,Fare,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
0.559855159093494,0,566,-0.10463740114712752,0,0,515,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5637430421427544,0,691,0.4333115021019107,0,0,656,-0.31742429492065694,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5676309251920149,1,783,1.7397588385638607,1,0,454,2.7636901462130137,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5715188082412752,0,238,1.3555096219574048,0,0,532,-0.3120106021758714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5754066912905356,0,100,-0.10463740114712752,0,2,434,-0.29035583119672925,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.5792945743397959,0,154,0.5870111887444931,1,0,626,0.5000433095419583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5831824573890563,0,830,0.5101613454232019,1,1,307,0.41992065691913233,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5870703404383166,1,470,-0.10463740114712752,0,0,155,0.803210103249948,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5909582234875771,0,409,1.5092093085999871,0,0,574,-0.6260047813734322,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5948461065368374,0,98,-0.10463740114712752,0,0,192,-0.31309334072482853,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.5987339895860978,1,229,1.5092093085999871,1,0,584,1.8395727946781235,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.6026218726353582,1,391,-0.41203677443229225,2,1,142,0.5433528515002425,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6065097556846185,0,761,-0.10463740114712752,0,0,360,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.610397638733879,0,335,-0.10463740114712752,0,0,46,1.21031979765782,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6142855217831393,0,816,1.1249600919935314,0,0,430,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6181734048323997,1,374,0.4333115021019107,0,0,9,0.5238635576190146,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.62206128788166,0,483,0.5101613454232019,1,0,396,0.0474585960778879,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6259491709309204,0,424,0.04906228549545483,0,0,385,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6298370539801809,1,199,-0.1814872444684187,0,0,50,0.6949362483542374,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6337249370294412,1,458,-0.5657364610748746,1,2,634,1.1747713256184602,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6376128200787016,1,741,0.8175607187083667,0,0,588,6.020385801399765,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6415007031279619,0,30,0.7407108753870755,1,5,333,0.7285011433719076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.6453885861772223,0,394,-0.10463740114712752,0,0,638,-0.32067251056752827,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6492764692264827,1,568,-0.10463740114712752,1,0,444,0.04529311897997366,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.6531643522757431,0,377,-0.10463740114712752,0,0,467,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6570522353250035,0,110,0.4333115021019107,0,0,431,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6609401183742638,1,357,-0.41203677443229225,1,2,106,2.1891154459150437,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6648280014235242,0,197,0.35646165878061953,1,1,331,-0.002347377174138998,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6687158844727845,0,488,-0.2583370877897099,1,0,536,0.07127884415494427,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.672603767522045,1,77,-1.949033640858116,2,1,114,1.0630673549996534,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6764916505713053,0,279,-0.2583370877897099,0,0,253,-0.1712545908114476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6803795336205657,0,875,-0.1814872444684187,1,0,188,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.684267416669826,1,439,0.9712604053509489,1,0,56,1.6500935486106298,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6881552997190864,1,573,-0.719436147717457,1,1,187,0.055761035271290955,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.6920431827683469,0,327,-0.6425863043961658,0,0,400,-0.2858429769246761,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6959310658176072,0,103,-0.6425863043961658,0,0,495,0.07127884415494427,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6998189488668676,0,794,2.4314074284554814,0,0,455,0.7737942623518813,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7037068319161279,0,442,2.1240080551703167,0,0,104,-0.09113193818862174,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7075947149653883,1,490,-0.6425863043961658,0,0,71,2.7503334834730784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7114825980146487,0,96,-0.2583370877897099,0,0,369,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7153704810639091,0,602,-0.10463740114712752,0,0,286,-0.29107910054743263,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7192583641131695,1,66,3.8915544515600136,0,0,218,0.6732814773750952,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7231462471624298,0,494,1.6629089952425695,0,0,345,-0.32049061049130345,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7270341302116902,1,777,0.20276197213803718,0,0,70,0.6949362483542374,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7309220132609505,0,635,-0.10463740114712752,0,0,13,-0.6260047813734322,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.734809896310211,0,757,-1.56478442425166,3,2,337,0.5823314392626983,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.7386977793594713,1,206,-0.10463740114712752,0,0,130,-0.06298073591573695,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7425856624087317,0,469,0.20276197213803718,0,0,664,-0.2827766613540295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.746473545457992,0,173,0.12591212881674602,1,1,556,0.5108706950315294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7503614285072524,0,633,0.8944105620296577,0,5,249,1.092842665095974,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.7542493115565129,0,809,-0.10463740114712752,1,0,476,0.07127884415494427,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7581371946057732,0,397,-0.719436147717457,0,0,409,-0.2858429769246761,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7620250776550336,1,723,-0.41203677443229225,0,0,581,2.375346476335666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7659129607042939,0,758,-2.1027333275006983,3,2,337,0.5823314392626983,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.7698008437535543,1,252,-0.10463740114712752,0,0,80,1.8208024391934032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7736887268028148,1,53,-2.1987956316523123,2,1,194,0.20806337052179327,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.7775766098520751,1,332,1.432359465278696,1,0,587,2.6971017254521517,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7814644929013355,0,180,-0.7962859910387481,0,0,373,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7853523759505958,1,747,2.0471582118490255,0,0,69,0.9114839581456586,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7892402589998562,0,865,-0.10463740114712752,0,0,620,-0.2990177395883861,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7931281420491166,1,780,-0.48888661775358344,0,0,567,-0.2990177395883861,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.797016025098377,0,544,-0.10463740114712752,0,0,366,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8009039081476373,1,218,-0.8731358343600393,0,1,117,0.37011468366710554,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8047917911968977,0,421,-0.6425863043961658,0,0,512,-0.2607624211766337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.808679674246158,1,606,-0.10463740114712752,0,0,277,-0.28692571547363316,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.8125675572954184,0,352,-0.8731358343600393,0,0,439,-0.3336653731550135,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.8164554403446789,0,360,-0.41203677443229225,2,0,621,2.55724655256046,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8203433233939392,0,671,-0.10463740114712752,0,0,368,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8242312064431996,0,102,0.20276197213803718,1,1,435,0.04529311897997366,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.8281190894924599,0,232,-0.48888661775358344,0,0,241,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8320069725417203,0,584,2.200857898491608,0,2,416,4.279883583951216,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.8358948555909808,1,264,1.5860591519212783,2,0,605,5.162315501351258,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8397827386402411,0,57,0.8175607187083667,0,0,172,-0.31309334072482853,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.8436706216895015,0,171,1.3555096219574048,0,0,496,0.48217812348416594,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8475585047387618,0,167,0.5101613454232019,0,0,357,-0.30136511676252514,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8514463877880222,1,484,-0.719436147717457,1,0,660,-0.2827766613540295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8553342708372826,0,361,0.20276197213803718,2,0,621,2.55724655256046,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.859222153886543,0,119,-0.33518693111100106,0,0,123,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8631100369358033,0,699,-0.10463740114712752,0,0,256,-0.2892730926477721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8669979199850637,0,179,1.0481102486722402,0,0,529,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8708858030343241,1,802,-0.10463740114712752,1,0,99,1.6260914004573488,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8747736860835844,1,114,0.8175607187083667,1,1,240,1.0630673549996534,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8786615691328449,0,202,0.12591212881674602,1,0,569,1.6260914004573488,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8825494521821052,0,543,3.123056018347102,0,0,550,-0.1712545908114476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8864373352313656,1,864,0.12591212881674602,0,0,145,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8903252182806259,0,846,-0.10463740114712752,0,0,138,-0.6260047813734322,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8942131013298863,0,231,-0.8731358343600393,0,0,397,-0.2892730926477721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8981009843791468,0,730,-0.37361185277164666,0,0,294,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9019888674284071,1,824,-0.8731358343600393,0,0,493,-0.19976526228258612,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.9058767504776675,0,302,1.0481102486722402,1,6,566,1.405212736470099,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.9097646335269278,1,137,0.5101613454232019,0,1,608,21.56273820248077,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9136525165761882,0,655,-0.10463740114712752,0,0,281,-0.27357338368789413,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.9175403996254486,1,345,-0.1814872444684187,0,0,587,2.6971017254521517,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.921428282674709,0,615,-0.719436147717457,0,0,500,-0.22647425680826,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9253161657239694,0,301,-1.180535207645204,5,2,566,1.405212736470099,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9292040487732297,0,112,2.3545575851341902,1,1,240,1.0630673549996534,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9330919318224901,0,457,-0.33518693111100106,1,2,634,1.1747713256184602,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9369798148717504,0,632,-1.180535207645204,4,1,249,1.092842665095974,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9408676979210109,0,194,-0.7962859910387481,0,0,372,-0.18551209202411476,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9447555809702712,0,247,-0.8731358343600393,0,0,403,-0.28837225417503987,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9486434640195316,1,498,-1.1036853643239128,0,1,141,8.526925542235466,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.952531347068792,1,213,0.12591212881674602,1,0,89,1.84263911024877,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9564192301180523,1,426,-1.949033640858116,0,1,393,-0.04493364978171989,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.9603071131673128,1,452,-0.10463740114712752,0,0,80,1.8208024391934032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9641949962165731,0,713,-0.33518693111100106,0,0,200,-0.31309334072482853,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.9680828792658335,0,850,2.3545575851341902,0,0,48,0.5238635576190146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9719707623150938,0,153,1.7397588385638607,0,0,156,-0.041325964936594836,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9758586453643542,0,433,1.1249600919935314,0,0,425,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9797465284136146,1,565,-0.10463740114712752,0,0,419,-0.29107910054743263,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.983634411462875,0,803,1.5092093085999871,1,1,83,4.1763001524495875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9875222945121354,0,382,0.9712604053509489,0,0,346,-0.29468678539255766,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9914101775613957,1,45,-0.8731358343600393,1,0,610,9.227998752685192,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9952980606106561,1,743,0.4333115021019107,0,0,579,0.5124948028549651,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9991859436599165,0,63,-0.8731358343600393,0,1,211,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0030738267091768,0,275,-0.33518693111100106,0,0,449,-0.290715300394983,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0069617097584371,0,326,-0.2583370877897099,1,0,398,-0.2858429769246761,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0108495928076977,0,556,0.7407108753870755,0,0,170,0.5000433095419583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.014737475856958,1,434,1.2018099353148226,0,0,108,-0.041325964936594836,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0186253589062184,1,126,0.9712604053509489,0,0,580,0.5124948028549651,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0225132419554788,1,163,-0.5657364610748746,0,0,37,5.937556302404546,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0264011250047391,1,561,-0.10463740114712752,1,1,189,0.03428383341417777,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0302890080539995,1,514,-0.41203677443229225,0,0,582,1.5179994456378627,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0341768911032598,0,443,-0.10463740114712752,0,0,19,0.5238635576190146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0380647741525202,1,801,1.432359465278696,1,0,99,1.6260914004573488,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0419526572017805,0,459,-0.027787557825836348,0,0,506,-0.21528740212043518,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.045840540251041,0,307,1.7397588385638607,0,0,164,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0497284233003012,0,773,-0.7962859910387481,0,0,348,-0.29468678539255766,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0536163063495618,1,241,0.6638610320657843,0,0,610,9.227998752685192,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0575041893988222,1,822,-0.1814872444684187,0,0,293,-0.1712545908114476,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0613920724480825,0,520,-0.10463740114712752,0,0,440,0.04529311897997366,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.065279955497343,0,410,0.27961181545932834,0,0,319,-0.2892730926477721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0691678385466032,1,331,-1.7953339542155335,0,1,155,0.803210103249948,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0730557215958636,0,399,-0.9499856776813305,1,0,408,-0.32049061049130345,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.076943604645124,0,286,0.35646165878061953,0,0,65,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0808314876943843,0,368,1.5860591519212783,0,0,161,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0847193707436447,1,151,-0.1814872444684187,1,0,51,1.6737318966114614,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.088607253792905,0,617,-0.719436147717457,0,0,266,-0.2508358741597949,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0924951368421656,1,677,0.04906228549545483,3,0,252,0.283495599750537,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.096383019891426,1,507,-0.10463740114712752,0,0,451,-0.2908972004712078,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.1002709029406863,0,115,-0.33518693111100106,1,0,127,0.5000433095419583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1041587859899467,0,387,-0.33518693111100106,1,0,667,-0.2827766613540295,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.108046669039207,1,14,-0.027787557825836348,0,0,141,8.526925542235466,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1119345520884674,0,346,-1.4110847376090776,0,0,216,0.18767323816783318,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.1158224351377277,0,445,-0.10463740114712752,0,0,137,-0.6260047813734322,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.119710318186988,0,84,-0.48888661775358344,0,0,228,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1235982012362484,0,820,-0.48888661775358344,0,0,119,-0.06298073591573695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1274860842855088,0,869,-0.06621247948648194,0,0,495,0.07127884415494427,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.1313739673347691,0,256,1.432359465278696,1,3,676,0.8627607234425888,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.1352618503840297,1,476,0.4333115021019107,0,0,608,21.56273820248077,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.13914973343329,0,389,-0.10463740114712752,0,0,349,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.1430376164825504,0,574,-0.10463740114712752,0,0,364,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.1469254995318108,1,347,-0.10463740114712752,0,0,82,0.6732814773750952,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1508133825810711,0,148,0.5101613454232019,1,0,91,2.7889526020372806,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1547012656303315,1,711,-0.6425863043961658,2,2,602,10.737336289931397,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.1585891486795918,0,526,-0.41203677443229225,1,0,477,0.07127884415494427,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.1624770317288522,1,788,0.12591212881674602,0,0,662,-0.2827766613540295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.1663649147781125,0,187,3.123056018347102,1,1,680,2.4489726976647495,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.170252797827373,0,1,-1.0268355210026217,1,1,551,0.25101344328182384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.1741406808766333,1,748,0.04906228549545483,0,0,165,-0.06298073591573695,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1780285639258938,0,511,-0.7962859910387481,1,0,35,1.6737318966114614,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1819164469751542,0,176,0.12591212881674602,0,0,287,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.1858043300244145,1,852,-1.949033640858116,1,1,234,0.37011468366710554,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.189692213073675,1,549,-1.7953339542155335,0,1,486,-0.0857182454438362,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.1935800961229353,0,833,0.27961181545932834,0,0,312,-0.21456413276973182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.1974679791721956,0,415,-0.48888661775358344,0,0,351,-0.2840412999792114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.201355862221456,1,358,1.432359465278696,1,2,106,2.1891154459150437,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2052437452707163,1,321,-2.204943619118015,1,1,166,0.001983577021689412,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2091316283199767,0,138,-0.10463740114712752,0,0,404,-0.28837225417503987,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.213019511369237,0,58,-0.8731358343600393,0,0,238,-0.12794504885316332,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2169073944184976,0,806,0.35646165878061953,0,0,424,-0.277362968609244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.220795277467758,1,704,0.27961181545932834,0,0,0,3.120270598018155,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2246831605170183,0,276,-0.10463740114712752,0,0,420,0.001983577021689412,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.2285710435662787,0,591,0.8944105620296577,0,0,646,-0.31742429492065694,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.232458926615539,1,62,-0.719436147717457,0,0,191,-0.3129114406486037,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.2363468096647994,1,146,0.5101613454232019,1,2,33,4.571140253620677,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2402346927140597,0,233,-1.0268355210026217,0,0,327,-0.2892730926477721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.24412257576332,1,369,1.6629089952425695,1,0,71,2.7503334834730784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2480104588125804,0,109,-0.10463740114712752,0,0,18,1.089053080174624,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.2518983418618408,0,506,0.08748720715610042,0,0,436,-0.29035583119672925,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.2557862249111011,0,553,-0.10463740114712752,1,0,469,0.41992065691913233,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.2596741079603617,0,309,0.20276197213803718,0,0,511,-0.26382873674728013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.263561991009622,0,480,-0.41203677443229225,0,0,313,-0.21456413276973182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.2674498740588824,0,398,1.432359465278696,0,0,407,-0.2858429769246761,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.2713377571081428,0,496,2.1240080551703167,0,0,619,-0.1712545908114476,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2752256401574031,0,235,-0.10463740114712752,0,0,201,-0.31309334072482853,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.2791135232066635,1,367,1.893458525206443,1,3,236,0.37011468366710554,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2830014062559238,0,569,-0.8731358343600393,0,0,330,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.2868892893051842,0,812,-0.10463740114712752,0,0,481,-0.29035583119672925,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.2907771723544446,1,239,-1.8721837975368247,0,0,432,-0.0857182454438362,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.294665055403705,0,438,-0.10463740114712752,0,0,450,-0.2908972004712078,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.2985529384529655,1,694,1.0481102486722402,0,1,141,8.526925542235466,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.3024408215022258,1,50,-1.2573850509664952,0,0,208,-0.3129114406486037,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.3063287045514862,1,214,-0.9499856776813305,1,0,89,1.84263911024877,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.3102165876007466,0,489,-0.027787557825836348,0,0,26,0.6732814773750952,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.314104470650007,0,414,-0.10463740114712752,1,2,675,0.3896039775483334,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.3179923536992673,0,13,-0.33518693111100106,0,0,643,-0.32067251056752827,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.3218802367485276,0,330,-0.33518693111100106,0,0,474,-0.3120106021758714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.325768119797788,1,753,-0.8731358343600393,0,0,243,-0.30136511676252514,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.3296560028470483,0,683,-1.6416342675729512,4,1,480,0.6353856281615965,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
